"FQ","FCLTY","OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_LIMIT_FLG,CHAR,"1",,,N,"21"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_BATCH_Q_USL_FLG,CHAR,"1",,,N,"17"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_SAMPLE_AVG_FLG,CHAR,"1",,,N,"45"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_SAMPLE_Q_USL_FLG,CHAR,"1",,,N,"48"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,OPEN_DT,DATE,"7",,,Y,"12"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,IS_CHART_CALC,CHAR,"1",,,N,"8"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_FTL_STATS,SIGMA,NUMBER,"22","8","3",N,"7"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,IS_COMPLY,CHAR,"1",,,N,"10"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_BATCH_Q_USL_LL,NUMBER,"22","8","3",N,"34"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,INSTRUMENT,VARCHAR2,"10",,,N,"3"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_FTL_STATS,SAMPLING_ID,NUMBER,"22","38","0",N,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_FTL_STATS,MIN,NUMBER,"22","7","2",N,"4"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,REASON,NVARCHAR2,"4000",,,N,"4"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,CART_PER_SAMPLING,NUMBER,"22","3","0",N,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,SPV_NM,NVARCHAR2,"120",,,Y,"10"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_BATCH_SIGMA,NUMBER,"22","8","3",N,"13"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_NEAR_UL,NUMBER,"22","7","2",N,"49"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_SIGMA_FLG,CHAR,"1",,,N,"23"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_BATCH_SIGMA_FLG,CHAR,"1",,,N,"33"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_CAL_LL,NUMBER,"22","7","2",N,"31"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_BATCH_AVG_UL,NUMBER,"22","8","3",N,"18"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_Q_USL_LL,NUMBER,"22","8","3",N,"27"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,SPV_ID,VARCHAR2,"10",,,Y,"9"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,CART_PRODUCE,NUMBER,"22","10","0",N,"7"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,SPV_DT,DATE,"7",,,Y,"12"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_CAL_UL,NUMBER,"22","7","2",N,"30"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,SAMPLING_ID,NUMBER,"22","38","0",N,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CALIB_SAMPLES,NUMBER,"22","2","0",N,"3"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_BATCH_SIGMA_FLG,CHAR,"1",,,N,"14"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,OPER_ID,VARCHAR2,"10",,,N,"5"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_AVG_UL,NUMBER,"22","8","3",N,"24"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_BATCH_AVG_LL,NUMBER,"22","8","3",N,"38"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_SAMPLE_Q_USL_REF,NUMBER,"22","8","3",N,"47"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,CLOSE_USR,VARCHAR2,"10",,,Y,"13"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_BATCH_Q_USL_FLG,CHAR,"1",,,N,"36"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_CAL_LL,NUMBER,"22","7","2",N,"12"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,CART_PER_PLAN,NUMBER,"22","10","0",N,"6"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_FTL_STATS,AVG,NUMBER,"22","8","3",N,"6"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_SAMPLE_Q_USL_LL,NUMBER,"22","8","3",N,"46"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,OPEN_USR,VARCHAR2,"10",,,Y,"11"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_SAMPLE_SIGMA_FLG,CHAR,"1",,,N,"42"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_FTL_STATS,MAX,NUMBER,"22","7","2",N,"5"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_BATCH_AVG_FLG,CHAR,"1",,,N,"20"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_Q_USL_FLG,CHAR,"1",,,N,"29"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_BATCH_SIGMA,NUMBER,"22","8","3",N,"32"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,OPER_NOTE,NVARCHAR2,"4000",,,N,"7"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,OPER_NM,NVARCHAR2,"120",,,N,"6"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_BATCH_AVG_FLG,CHAR,"1",,,N,"39"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,OPER_DT,DATE,"7",,,N,"8"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_SAMPLE_LIMIT_FLG,CHAR,"1",,,N,"40"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ESIGNS,SAMPLING_ID,NUMBER,"22","38","0",Y,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_BATCH_Q_USL_LL,NUMBER,"22","8","3",N,"15"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_AVG_FLG,CHAR,"1",,,N,"26"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,SAMPLING_NO,NUMBER,"22","3","0",N,"3"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_BATCH_Q_USL_REF,NUMBER,"22","8","3",N,"16"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,AREA,VARCHAR2,"25",,,N,"2"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,IS_COMPLETE,CHAR,"1",,,N,"9"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_UL,NUMBER,"22","7","2",N,"6"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_AVG_LL,NUMBER,"22","8","3",N,"25"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_FTL_STATS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_SAMPLE_AVG_UL,NUMBER,"22","8","3",N,"43"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CALIB_TOLERANCE,NUMBER,"22","3","2",N,"4"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_Q_USL_REF,NUMBER,"22","8","3",N,"28"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_BATCH_Q_USL_REF,NUMBER,"22","8","3",N,"35"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,SAMPLING_TOLERANCE,NUMBER,"22","5","0",N,"5"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_BATCH_AVG_UL,NUMBER,"22","8","3",N,"37"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CAX_CAL_UL,NUMBER,"22","7","2",N,"10"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_FTL_STATS,MEASURE,VARCHAR2,"10",,,N,"3"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SAMPLE_SIGMA,NUMBER,"22","8","3",N,"22"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,CLOSE_DT,DATE,"7",,,Y,"14"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_NEAR_UL,NUMBER,"22","7","2",N,"50"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_SAMPLINGS,TYPE,VARCHAR2,"20",,,N,"4"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_SAMPLE_SIGMA,NUMBER,"22","8","3",N,"41"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,CDS_SL,NUMBER,"22","7","2",N,"7"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_LIMITS,DDS_UL,NUMBER,"22","7","2",N,"8"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,NOMINAL,VARCHAR2,"0",,,Y,"15"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PRODUCE,NUMBER,"22","10","0",N,"6"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,OPEN_DT,DATE,"7",,,Y,"11"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,PRODUCT_CODE,VARCHAR2,"50",,,Y,"2"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,CART_PRODUCE,NUMBER,"22",,,Y,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,INSTRUMENT,CHAR,"5",,,Y,"8"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,SAMPLING_TYPE,VARCHAR2,"20",,,Y,"7"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,CLOSE_USR,VARCHAR2,"10",,,Y,"12"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,VALUE_DT,DATE,"7",,,Y,"12"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_CHART_CALC,CHAR,"1",,,N,"7"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,OPEN_USR,VARCHAR2,"10",,,Y,"10"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,CALC,VARCHAR2,"5",,,Y,"10"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_COMPLETE,CHAR,"1",,,N,"8"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,SAMPLING_ID,NUMBER,"22","38","0",N,"1"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,TYPE,VARCHAR2,"20",,,N,"3"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,BATCH,VARCHAR2,"50",,,N,"2"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,SAMPLING_ID,NUMBER,"22",,,Y,"4"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,BATCH,VARCHAR2,"50",,,Y,"1"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,LIM_UL,NUMBER,"22","7","3",Y,"14"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PER_SAMPLING,NUMBER,"22","3","0",N,"4"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,IS_BATCH_CLOSE,CHAR,"1",,,Y,"3"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PER_PLAN,NUMBER,"22","10","0",N,"5"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_COMPLY,CHAR,"1",,,N,"9"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,SAMPLING_NO,NUMBER,"22","3","0",N,"14"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,MEASURE,VARCHAR2,"10",,,Y,"9"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,CART_PER_PLAN,NUMBER,"22",,,Y,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,LIM_LL,NUMBER,"22","7","3",Y,"13"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_UPG_SAMPLINGS,CLOSE_DT,DATE,"7",,,Y,"13"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_FTL_STATS_VIEW,VALUE,NUMBER,"22",,,Y,"11"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_COMPLY,CHAR,"1",,,N,"12"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,PRODUCT_CODE,VARCHAR2,"50",,,Y,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,DGB,NUMBER,"22","7","2",Y,"7"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,VALUE_DT,DATE,"7",,,Y,"12"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,LIM_LL,NUMBER,"22",,,Y,"13"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,NOMINAL,NUMBER,"22",,,Y,"15"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,VALUE,NUMBER,"22",,,Y,"11"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,SAMPLE_ID,NUMBER,"22","1","0",N,"3"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,SAMPLING_ID,NUMBER,"22","38","0",N,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,CDS,NUMBER,"22","7","2",Y,"5"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,CALIB_ID,NUMBER,"22","2","0",N,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,IS_BATCH_CLOSE,CHAR,"1",,,Y,"3"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,SAMPLING_ID,NUMBER,"22",,,Y,"4"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_DGB_COMPLY,VARCHAR2,"2",,,N,"11"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,LIM_UL,NUMBER,"22",,,Y,"14"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,CALC,VARCHAR2,"5",,,Y,"10"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,DDS,NUMBER,"22","7","2",Y,"6"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_DDS_COMPLY,VARCHAR2,"2",,,N,"10"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,CAX,NUMBER,"22","7","2",Y,"4"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,CART_PRODUCE,NUMBER,"22",,,Y,"6"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_CDS_COMPLY,VARCHAR2,"2",,,N,"9"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_CAX_COMPLY,VARCHAR2,"2",,,N,"8"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,INSTRUMENT,VARCHAR2,"7",,,Y,"8"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,SAMPLING_TYPE,VARCHAR2,"20",,,Y,"7"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,CART_PER_PLAN,NUMBER,"22",,,Y,"5"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,BATCH,VARCHAR2,"50",,,Y,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_STATS_VIEW,MEASURE,VARCHAR2,"10",,,Y,"9"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,SAMPLE_UL,NUMBER,"22","8","3",N,"23"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_AVG_UL,NUMBER,"22","7","2",N,"12"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_SIGMA_UL,NUMBER,"22","7","2",N,"28"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_Q_USL_FLG,CHAR,"1",,,N,"27"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_AVG_UL,NUMBER,"22","7","2",N,"31"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_Q_USL_REF,NUMBER,"22","7","2",N,"26"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_AVG_UL,NUMBER,"22","7","2",N,"23"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_Q_USL_FLG,CHAR,"1",,,N,"19"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_LIMIT_FLG,CHAR,"1",,,N,"16"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_Q_USL_LL,NUMBER,"22","7","2",N,"36"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_BATCH_AVG_UL,NUMBER,"22","7","2",N,"4"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,BATCH_Q_LSL_REF,NUMBER,"22","8","3",N,"8"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,BATCH_AVG_FLG,CHAR,"1",,,N,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_LIMIT_LL,NUMBER,"22","7","2",N,"42"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_Q_USL_REF,NUMBER,"22","7","2",N,"18"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_AVG_FLG,CHAR,"1",,,N,"24"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,BATCH_Q_LSL_FLG,CHAR,"1",,,N,"9"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_NEAR_LIMIT,NUMBER,"22","7","2",N,"15"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_BATCH_AVG_LL,NUMBER,"22","7","2",N,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_BATCH_Q_USL_LL,NUMBER,"22","7","2",N,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_BATCH_Q_USL_FLG,CHAR,"1",,,N,"8"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SAMPLING_TOLERANCE,NUMBER,"22","5","0",N,"41"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_SIGMA_FLG,CHAR,"1",,,N,"40"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,SAMPLE_LIMIT_FLG,CHAR,"1",,,N,"14"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,SAMPLE_Q_LSL_LL,NUMBER,"22","8","3",N,"18"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,SAMPLE_AVG_FLG,CHAR,"1",,,N,"17"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_SIGMA_FLG,CHAR,"1",,,N,"29"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_AVG_FLG,CHAR,"1",,,N,"32"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,BATCH_AVG_UL,NUMBER,"22","8","3",N,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_Q_USL_REF,NUMBER,"22","7","2",N,"37"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,SAMPLE_SIGMA_UL,NUMBER,"22","8","3",N,"21"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,SAMPLE_NEAR_LL,NUMBER,"22","8","3",N,"13"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_Q_USL_LL,NUMBER,"22","7","2",N,"17"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_BATCH_AVG_FLG,CHAR,"1",,,N,"5"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,SAMPLE_AVG_UL,NUMBER,"22","8","3",N,"16"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_SIGMA_FLG,CHAR,"1",,,N,"21"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_LIMITS,AREA,VARCHAR2,"25",,,N,"2"
